day,time,humidity,pressure,temperature,weather_description,wind_direction,wind_speed
18,06:00:00,81.0,1014.0,284.77,sky is clear,0.0,0.0
18,07:00:00,93.0,1013.0,284.62,sky is clear,0.0,0.0
18,08:00:00,87.0,1013.0,284.56,sky is clear,0.0,0.0
18,09:00:00,87.0,1013.0,284.8,sky is clear,0.0,0.0
18,10:00:00,93.0,1014.0,284.15,sky is clear,0.0,0.0
18,11:00:00,93.0,1014.0,283.36,sky is clear,0.0,0.0
18,12:00:00,93.0,1014.0,283.24,sky is clear,0.0,0.0
18,13:00:00,76.0,1014.0,283.42,sky is clear,0.0,0.0
18,14:00:00,82.0,1015.0,287.47,sky is clear,0.0,0.0
18,15:00:00,48.0,1015.0,291.73,sky is clear,150.0,2.0
18,16:00:00,37.0,1014.0,294.1,sky is clear,180.0,4.0
18,17:00:00,35.0,1014.0,294.92,sky is clear,120.0,3.0
18,18:00:00,33.0,1013.0,295.45,sky is clear,160.0,4.0
18,19:00:00,33.0,1012.0,295.93,sky is clear,0.0,2.0
18,20:00:00,33.0,1011.0,296.17,sky is clear,140.0,3.0
18,21:00:00,29.0,1010.0,296.13,sky is clear,160.0,2.0
18,22:00:00,33.0,1011.0,295.58,sky is clear,150.0,4.0
18,23:00:00,40.0,1011.0,293.18,sky is clear,140.0,2.0
19,00:00:00,43.0,1011.0,291.18,sky is clear,120.0,1.0
19,01:00:00,49.0,1011.0,290.14,sky is clear,130.0,2.0
19,02:00:00,52.0,1012.0,289.43,sky is clear,130.0,2.0
19,03:00:00,59.0,1011.0,289.03,sky is clear,140.0,2.0
19,04:00:00,52.0,1010.0,288.71,sky is clear,150.0,4.0
19,05:00:00,55.0,1010.0,288.55,sky is clear,150.0,5.0
19,06:00:00,59.0,1010.0,288.32,sky is clear,160.0,4.0
19,07:00:00,63.0,1010.0,288.23,scattered clouds,160.0,3.0
19,08:00:00,67.0,1009.0,288.2,sky is clear,160.0,4.0
19,09:00:00,72.0,1009.0,288.03,light rain,170.0,3.0
19,10:00:00,82.0,1012.0,287.4,light rain,300.0,1.0
19,11:00:00,93.0,1010.0,286.97,mist,0.0,3.0
19,12:00:00,93.0,1009.0,286.99,mist,0.0,0.0
19,13:00:00,87.0,1010.0,287.94,mist,0.0,0.0
19,14:00:00,88.0,1011.0,289.23,mist,0.0,0.0
19,15:00:00,88.0,1011.0,290.38,overcast clouds,190.0,2.0
19,16:00:00,82.0,1011.0,291.62,overcast clouds,180.0,3.0
19,17:00:00,77.0,1010.0,292.49,overcast clouds,210.0,3.0
19,18:00:00,73.0,1009.0,294.01,broken clouds,250.0,1.0
19,19:00:00,64.0,1009.0,295.44,broken clouds,0.0,2.0
19,20:00:00,60.0,1009.0,296.3,broken clouds,200.0,3.0
19,21:00:00,60.0,1008.0,296.27,broken clouds,210.0,4.0
19,22:00:00,64.0,1008.0,295.43,few clouds,160.0,3.0
19,23:00:00,73.0,1009.0,293.79,scattered clouds,170.0,2.0
20,00:00:00,77.0,1009.0,292.1,broken clouds,200.0,2.0
20,01:00:00,88.0,1009.0,291.26,few clouds,0.0,0.0
20,02:00:00,88.0,1010.0,290.63,sky is clear,230.0,1.0
20,03:00:00,93.0,1010.0,289.44,sky is clear,220.0,1.0
20,04:00:00,82.0,1011.0,288.36,sky is clear,210.0,1.0
20,05:00:00,58.0,1011.0,287.33,sky is clear,280.0,2.0
20,06:00:00,67.0,1011.0,285.74,sky is clear,210.0,1.0
20,07:00:00,81.0,1011.0,284.64,sky is clear,220.0,1.0
20,08:00:00,76.0,1011.0,283.63,sky is clear,0.0,0.0
20,09:00:00,87.0,1010.0,282.69,sky is clear,240.0,1.0
20,10:00:00,87.0,1010.0,282.02,sky is clear,230.0,1.0
20,11:00:00,87.0,1010.0,281.2,sky is clear,230.0,1.0
20,12:00:00,81.0,1011.0,280.72,sky is clear,210.0,1.0
20,13:00:00,87.0,1011.0,282.41,sky is clear,250.0,1.0
20,14:00:00,66.0,1011.0,286.15,sky is clear,230.0,2.0
20,15:00:00,48.0,1011.0,290.19,sky is clear,220.0,2.0
20,16:00:00,32.0,1011.0,292.15,sky is clear,200.0,4.0
20,17:00:00,22.0,1011.0,293.75,sky is clear,250.0,5.0
20,18:00:00,21.0,1009.0,294.37,sky is clear,250.0,6.0
20,19:00:00,19.0,1008.0,294.84,sky is clear,230.0,6.0
20,20:00:00,21.0,1008.0,294.88,sky is clear,230.0,5.0
20,21:00:00,21.0,1008.0,294.53,sky is clear,230.0,5.0
20,22:00:00,,1008.0,293.61,sky is clear,230.0,4.0
20,23:00:00,30.0,1008.0,291.36,sky is clear,230.0,2.0
21,00:00:00,36.0,1009.0,288.72,sky is clear,0.0,0.0
21,01:00:00,62.0,1010.0,286.66,sky is clear,0.0,0.0
21,02:00:00,66.0,1010.0,285.96,sky is clear,0.0,0.0
21,03:00:00,58.0,1011.0,285.18,sky is clear,0.0,0.0
21,04:00:00,87.0,1011.0,284.35,sky is clear,0.0,0.0
21,05:00:00,76.0,1011.0,283.52,sky is clear,0.0,0.0
21,06:00:00,76.0,1011.0,283.1725,sky is clear,38.0,0.0
21,07:00:00,76.0,1011.0,282.825,sky is clear,77.0,0.0
21,08:00:00,76.0,1011.0,282.4775,sky is clear,116.0,0.0
21,09:00:00,76.0,1012.0,282.13,sky is clear,155.0,0.0
21,10:00:00,76.0,1012.0,281.7825,sky is clear,193.0,0.0
21,11:00:00,76.0,1012.0,281.435,sky is clear,232.0,1.0
21,12:00:00,76.0,1012.0,281.0875,sky is clear,271.0,1.0
21,13:00:00,76.0,1013.0,280.74,sky is clear,310.0,1.0
21,14:00:00,72.0,1013.0,281.992222222,sky is clear,310.0,1.0
21,15:00:00,68.0,1013.0,283.244444444,sky is clear,310.0,2.0
21,16:00:00,64.0,1013.0,284.496666667,sky is clear,310.0,2.0
21,17:00:00,60.0,1013.0,285.748888889,sky is clear,310.0,2.0
21,18:00:00,57.0,1013.0,287.001111111,sky is clear,310.0,2.0
21,19:00:00,53.0,1013.0,288.253333333,sky is clear,310.0,3.0
21,20:00:00,49.0,1013.0,289.505555556,sky is clear,310.0,3.0
21,21:00:00,45.0,1013.0,290.757777778,sky is clear,310.0,3.0
21,22:00:00,42.0,1013.0,292.01,sky is clear,310.0,4.0
21,23:00:00,48.0,1014.0,290.27,sky is clear,300.0,3.0
22,00:00:00,55.0,1014.0,288.9475,sky is clear,225.0,2.0
22,01:00:00,62.0,1015.0,287.625,sky is clear,150.0,1.0
22,02:00:00,69.0,1015.0,286.3025,sky is clear,75.0,0.0
22,03:00:00,76.0,1016.0,284.98,sky is clear,0.0,0.0
22,04:00:00,93.0,1016.0,284.14,sky is clear,0.0,0.0
22,05:00:00,93.0,1016.0,283.21,sky is clear,0.0,0.0
22,06:00:00,93.0,1017.0,282.64,sky is clear,0.0,0.0
22,07:00:00,93.0,1017.0,282.22,mist,0.0,0.0
22,08:00:00,93.0,1017.0,281.65,sky is clear,0.0,0.0
22,09:00:00,93.0,1018.0,281.08,sky is clear,0.0,0.0
22,10:00:00,93.0,1019.0,279.95,sky is clear,0.0,0.0
22,11:00:00,93.0,1020.0,279.71,sky is clear,0.0,0.0
22,12:00:00,84.0,1015.0,281.9575,sky is clear,19.0,0.0
22,13:00:00,75.0,1011.0,284.205,sky is clear,38.0,1.0
22,14:00:00,66.0,1006.0,286.4525,sky is clear,57.0,2.0
22,15:00:00,57.0,1002.0,288.7,sky is clear,77.0,3.0
22,16:00:00,48.0,1022.0,291.11,sky is clear,10.0,2.0
22,17:00:00,42.0,1021.0,292.93,sky is clear,70.0,1.0
22,18:00:00,40.0,1021.0,294.19,sky is clear,280.0,3.0
22,19:00:00,38.0,1020.0,295.18,sky is clear,0.0,0.0
22,20:00:00,33.0,1020.0,296.27,sky is clear,10.0,1.0
22,21:00:00,31.0,1020.0,296.14,sky is clear,300.0,2.0
22,22:00:00,31.0,1020.0,295.18,sky is clear,310.0,1.0
22,23:00:00,48.0,1020.0,292.16,sky is clear,0.0,0.0
23,00:00:00,63.0,1020.0,289.83,sky is clear,0.0,0.0
23,01:00:00,71.0,1021.0,287.5,sky is clear,0.0,0.0
23,02:00:00,81.0,1021.0,286.36,sky is clear,0.0,0.0
23,03:00:00,87.0,1021.0,285.8,sky is clear,0.0,0.0
23,04:00:00,93.0,1021.0,285.18,sky is clear,0.0,0.0
23,05:00:00,93.0,1021.0,284.29,sky is clear,0.0,0.0
23,06:00:00,93.0,1021.0,283.94,sky is clear,0.0,0.0
23,07:00:00,93.0,1021.0,283.01,sky is clear,0.0,0.0
23,08:00:00,93.0,1022.0,282.75,sky is clear,0.0,0.0
23,09:00:00,93.0,1022.0,282.54,sky is clear,0.0,0.0
23,10:00:00,93.0,1022.0,282.53,sky is clear,0.0,0.0
23,11:00:00,93.0,1023.0,281.63,sky is clear,0.0,0.0
23,12:00:00,93.0,1023.0,281.36,sky is clear,0.0,0.0
23,13:00:00,93.0,1024.0,282.62,sky is clear,0.0,0.0
23,14:00:00,82.0,1024.0,286.7,sky is clear,360.0,1.0
23,15:00:00,67.0,1024.0,291.07,sky is clear,0.0,0.0
23,16:00:00,46.0,1024.0,294.23,sky is clear,280.0,1.0
23,17:00:00,43.0,1023.0,295.97,sky is clear,0.0,0.0
23,18:00:00,38.0,1023.0,297.0,sky is clear,0.0,0.0
23,19:00:00,36.0,1022.0,297.62,sky is clear,0.0,0.0
23,20:00:00,34.0,1021.0,298.24,sky is clear,130.0,2.0
23,21:00:00,31.0,1020.0,298.51,sky is clear,0.0,0.0
23,22:00:00,31.0,1020.0,297.46,sky is clear,140.0,2.0
23,23:00:00,46.0,1021.0,294.36,sky is clear,0.0,0.0
24,00:00:00,68.0,1021.0,291.16,sky is clear,0.0,0.0
24,01:00:00,77.0,1022.0,289.2,sky is clear,0.0,0.0
24,02:00:00,87.0,1022.0,288.29,sky is clear,0.0,0.0
24,03:00:00,87.0,1022.0,287.54,sky is clear,0.0,0.0
24,04:00:00,87.0,1022.0,287.02,sky is clear,0.0,0.0
24,05:00:00,87.0,1022.0,286.5,sky is clear,0.0,0.0
24,06:00:00,93.0,1021.0,285.05,sky is clear,0.0,0.0
24,07:00:00,93.0,1021.0,284.82,sky is clear,0.0,0.0
24,08:00:00,93.0,1021.0,284.35,sky is clear,0.0,0.0
24,09:00:00,100.0,1021.0,283.99,sky is clear,0.0,0.0
24,10:00:00,93.0,1021.0,284.15,sky is clear,0.0,0.0
24,11:00:00,100.0,1022.0,283.41,mist,0.0,0.0
24,12:00:00,93.0,1022.0,283.1,mist,0.0,0.0
24,13:00:00,87.0,1023.0,285.4,mist,0.0,0.0
24,14:00:00,87.0,1023.0,288.61,sky is clear,0.0,0.0
24,15:00:00,55.0,1023.0,291.97,sky is clear,0.0,0.0
24,16:00:00,46.0,1023.0,294.23,sky is clear,280.0,1.0
24,17:00:00,40.0,1022.0,296.03,sky is clear,220.0,1.0
24,18:00:00,36.0,1021.0,297.15,sky is clear,0.0,2.0
24,19:00:00,33.0,1020.0,297.67,sky is clear,0.0,0.0
24,20:00:00,33.0,1020.0,297.67,sky is clear,80.0,1.0
24,21:00:00,33.0,1020.0,297.57,sky is clear,0.0,0.0
24,22:00:00,33.0,1020.0,296.77,sky is clear,140.0,2.0
24,23:00:00,40.0,1020.0,293.8,sky is clear,0.0,0.0
25,00:00:00,72.0,1020.0,290.69,sky is clear,0.0,0.0
25,01:00:00,82.0,1020.0,289.43,sky is clear,0.0,0.0
25,02:00:00,87.0,1021.0,287.81,sky is clear,0.0,0.0
25,03:00:00,93.0,1021.0,287.11,sky is clear,0.0,0.0
25,04:00:00,87.0,1021.0,286.35,sky is clear,0.0,0.0
25,05:00:00,87.0,1021.0,285.65,light rain,0.0,0.0
25,06:00:00,93.0,1021.0,284.7,light intensity drizzle,0.0,0.0
25,07:00:00,93.0,1021.0,284.24,light intensity drizzle,0.0,0.0
25,08:00:00,93.0,1021.0,283.99,mist,0.0,0.0
25,09:00:00,93.0,1021.0,283.44,light intensity drizzle,0.0,0.0
25,10:00:00,93.0,1022.0,283.33,light intensity drizzle,0.0,0.0
25,11:00:00,93.0,1022.0,283.48,sky is clear,0.0,0.0
25,12:00:00,93.0,1022.0,283.2,mist,0.0,0.0
25,13:00:00,87.0,1023.0,285.31,sky is clear,0.0,0.0
25,14:00:00,75.0,1023.0,289.06,sky is clear,0.0,0.0
25,15:00:00,64.0,1023.0,292.81,sky is clear,0.0,0.0
25,16:00:00,64.0,1022.0,295.4,sky is clear,0.0,0.0
25,17:00:00,53.0,1021.0,297.11,sky is clear,100.0,1.0
25,18:00:00,44.0,1021.0,297.47,sky is clear,80.0,1.0
25,19:00:00,42.0,1019.0,298.57,sky is clear,0.0,1.0
25,20:00:00,39.0,1019.0,299.27,sky is clear,0.0,0.0
25,21:00:00,39.0,1019.0,299.04,sky is clear,180.0,2.0
25,22:00:00,39.0,1019.0,298.03,sky is clear,140.0,2.0
25,23:00:00,47.0,1019.0,294.86,sky is clear,120.0,1.0
26,00:00:00,72.0,1019.0,292.61,sky is clear,0.0,0.0
26,01:00:00,77.0,1019.0,290.88,sky is clear,0.0,0.0
26,02:00:00,82.0,1020.0,289.61,sky is clear,0.0,0.0
26,03:00:00,87.0,1020.0,288.24,sky is clear,0.0,0.0
26,04:00:00,93.0,1020.0,287.78,sky is clear,0.0,0.0
26,05:00:00,93.0,1020.0,287.28,sky is clear,0.0,0.0
26,06:00:00,93.0,1020.0,286.87,sky is clear,0.0,0.0
26,07:00:00,100.0,1019.0,286.45,sky is clear,0.0,0.0
26,08:00:00,93.0,1019.0,286.52,sky is clear,0.0,0.0
26,09:00:00,93.0,1019.0,286.06,sky is clear,0.0,0.0
26,10:00:00,93.0,1019.0,285.66,sky is clear,0.0,0.0
26,11:00:00,93.0,1019.0,285.31,sky is clear,0.0,0.0
26,12:00:00,100.0,1020.0,285.12,sky is clear,0.0,0.0
26,13:00:00,93.0,1020.0,286.42,sky is clear,0.0,0.0
26,14:00:00,77.0,1020.0,290.32,sky is clear,0.0,0.0
26,15:00:00,64.0,1020.0,293.77,sky is clear,0.0,0.0
26,16:00:00,53.0,1020.0,296.07,sky is clear,90.0,3.0
26,17:00:00,50.0,1019.0,297.2,sky is clear,100.0,4.0
26,18:00:00,47.0,1019.0,297.39,broken clouds,70.0,2.0
26,19:00:00,44.0,1018.0,298.02,broken clouds,140.0,2.0
26,20:00:00,44.0,1017.0,298.0,broken clouds,80.0,3.0
26,21:00:00,44.0,1017.0,298.4,few clouds,0.0,0.0
26,22:00:00,47.0,1017.0,296.95,scattered clouds,60.0,1.0
26,23:00:00,56.0,1018.0,294.71,sky is clear,0.0,0.0
27,00:00:00,77.0,1018.0,293.24,sky is clear,0.0,0.0
27,01:00:00,77.0,1018.0,292.46,sky is clear,0.0,0.0
27,02:00:00,77.0,1018.0,292.01,sky is clear,0.0,0.0
27,03:00:00,87.0,1018.0,291.38,few clouds,0.0,0.0
27,04:00:00,82.0,1018.0,290.9,sky is clear,0.0,0.0
27,05:00:00,82.0,1017.0,290.48,few clouds,0.0,0.0
27,06:00:00,87.0,1017.0,290.39,scattered clouds,0.0,0.0
27,07:00:00,87.0,1017.0,289.81,sky is clear,0.0,0.0
27,08:00:00,87.0,1017.0,289.98,overcast clouds,0.0,0.0
27,09:00:00,93.0,1017.0,289.35,scattered clouds,0.0,0.0
27,10:00:00,93.0,1017.0,288.74,sky is clear,0.0,0.0
27,11:00:00,100.0,1017.0,288.19,sky is clear,0.0,0.0
27,12:00:00,100.0,1017.0,287.98,sky is clear,0.0,0.0
27,13:00:00,87.0,1018.0,289.38,sky is clear,60.0,1.0
27,14:00:00,82.0,1019.0,291.65,sky is clear,60.0,3.0
27,15:00:00,73.0,1017.0,292.43,sky is clear,58.0,0.0
27,16:00:00,60.0,1018.0,296.23,sky is clear,100.0,4.0
27,17:00:00,57.0,1017.0,297.61,broken clouds,60.0,3.0
27,18:00:00,53.0,1016.0,298.13,few clouds,80.0,2.0
27,19:00:00,47.0,1015.0,298.49,sky is clear,110.0,3.0
27,20:00:00,44.0,1014.0,298.66,scattered clouds,60.0,4.0
27,21:00:00,44.0,1014.0,298.66,sky is clear,0.0,2.0
27,22:00:00,41.0,1014.0,297.91,sky is clear,90.0,2.0
27,23:00:00,56.0,1014.0,295.31,sky is clear,0.0,0.0
28,00:00:00,72.0,1014.0,292.67,sky is clear,0.0,0.0
28,01:00:00,82.0,1014.0,291.11,sky is clear,0.0,0.0
28,02:00:00,77.0,1014.0,290.11,sky is clear,0.0,0.0
28,03:00:00,87.0,1014.0,289.68,sky is clear,0.0,0.0
28,04:00:00,93.0,1014.0,289.02,sky is clear,0.0,0.0
28,05:00:00,87.0,1014.0,289.32,broken clouds,0.0,0.0
28,06:00:00,87.0,1013.0,290.08,overcast clouds,0.0,0.0
28,07:00:00,87.0,1013.0,289.92,broken clouds,0.0,0.0
28,08:00:00,77.0,1012.0,289.46,overcast clouds,0.0,0.0
28,09:00:00,82.0,1012.0,288.99,scattered clouds,0.0,0.0
28,10:00:00,77.0,1012.0,288.32,sky is clear,0.0,0.0
28,11:00:00,82.0,1012.0,288.01,sky is clear,0.0,0.0
28,12:00:00,87.0,1012.0,287.64,mist,0.0,0.0
28,13:00:00,87.0,1013.0,287.28,mist,320.0,3.0
28,14:00:00,82.0,1013.0,287.88,overcast clouds,330.0,5.0
28,15:00:00,77.0,1013.0,288.82,few clouds,300.0,4.0
28,16:00:00,72.0,1013.0,289.9,few clouds,310.0,5.0
28,17:00:00,68.0,1012.0,290.33,few clouds,330.0,4.0
28,18:00:00,63.0,1011.0,291.01,sky is clear,310.0,5.0
28,19:00:00,63.0,1010.0,290.71,sky is clear,340.0,5.0
28,20:00:00,63.0,1009.0,290.33,sky is clear,340.0,5.0
28,21:00:00,67.0,1009.0,289.21,sky is clear,330.0,6.0
28,22:00:00,67.0,1010.0,287.78,sky is clear,320.0,6.0
28,23:00:00,71.0,1010.0,286.48,few clouds,320.0,5.0
29,00:00:00,76.0,1010.0,285.58,sky is clear,330.0,3.0
29,01:00:00,76.0,1010.0,285.12,few clouds,320.0,2.0
29,02:00:00,76.0,1010.0,284.7,scattered clouds,330.0,5.0
29,03:00:00,76.0,1011.0,284.5,scattered clouds,320.0,3.0
29,04:00:00,76.0,1011.0,284.24,scattered clouds,330.0,5.0
29,05:00:00,81.0,1011.0,284.08,overcast clouds,340.0,4.0
29,06:00:00,81.0,1009.0,283.56,overcast clouds,350.0,2.0
29,07:00:00,81.0,1009.0,283.36,broken clouds,290.0,2.0
29,08:00:00,87.0,1009.0,283.09,scattered clouds,0.0,2.0
29,09:00:00,81.0,1009.0,283.14,scattered clouds,320.0,3.0
29,10:00:00,81.0,1009.0,283.4,scattered clouds,330.0,3.0
29,11:00:00,76.0,1009.0,283.46,light rain,0.0,2.0
29,12:00:00,76.0,1009.0,283.5,overcast clouds,320.0,4.0
29,13:00:00,87.0,1010.0,283.56,light rain,0.0,0.0
29,14:00:00,81.0,1011.0,283.82,overcast clouds,310.0,3.0
29,15:00:00,76.0,1011.0,283.87,overcast clouds,330.0,4.0
29,16:00:00,76.0,1011.0,284.38,overcast clouds,320.0,3.0
29,17:00:00,71.0,1010.0,284.8,overcast clouds,310.0,3.0
29,18:00:00,71.0,1010.0,284.92,overcast clouds,340.0,6.0
29,19:00:00,66.0,1010.0,284.92,overcast clouds,310.0,7.0
29,20:00:00,66.0,1010.0,284.51,overcast clouds,310.0,6.0
29,21:00:00,71.0,1010.0,283.83,overcast clouds,340.0,6.0
29,22:00:00,66.0,1011.0,283.44,overcast clouds,330.0,7.0
29,23:00:00,66.0,1011.0,282.72,overcast clouds,340.0,5.0
30,00:00:00,66.0,1012.0,282.56,overcast clouds,340.0,7.0
30,01:00:00,66.0,1012.0,282.05,overcast clouds,330.0,7.0
30,02:00:00,66.0,1012.0,281.88,overcast clouds,340.0,7.0
30,03:00:00,66.0,1012.0,281.73,overcast clouds,330.0,8.0
30,04:00:00,66.0,1013.0,281.26,overcast clouds,340.0,8.0
30,05:00:00,65.0,1012.0,280.94,scattered clouds,350.0,8.0
30,06:00:00,61.0,1012.0,280.8,broken clouds,330.0,5.0
30,07:00:00,65.0,1012.0,280.43,sky is clear,330.0,7.0
30,08:00:00,61.0,1012.0,280.33,sky is clear,320.0,4.0
30,09:00:00,61.0,1012.0,280.43,scattered clouds,330.0,7.0
30,10:00:00,61.0,1012.0,280.54,broken clouds,330.0,7.0
30,11:00:00,61.0,1012.0,280.45,overcast clouds,320.0,6.0
30,12:00:00,61.0,1012.0,279.86,broken clouds,320.0,6.0
30,13:00:00,,1013.0,279.55,sky is clear,300.0,7.0
30,14:00:00,61.0,1013.0,280.41,sky is clear,320.0,6.0
30,15:00:00,,1013.0,281.89,sky is clear,310.0,8.0
30,16:00:00,43.0,1013.0,283.41,sky is clear,330.0,7.0
30,17:00:00,40.0,1012.0,284.38,sky is clear,320.0,9.0
30,18:00:00,37.0,1011.0,284.72,sky is clear,330.0,5.0
30,19:00:00,40.0,1012.0,284.86,sky is clear,320.0,11.0
30,20:00:00,37.0,1011.0,284.9,few clouds,330.0,8.0
30,21:00:00,37.0,1010.0,284.71,scattered clouds,320.0,6.0
30,22:00:00,37.0,1009.0,284.04,few clouds,310.0,5.0
30,23:00:00,37.0,1010.0,283.05,broken clouds,300.0,4.0
31,00:00:00,42.0,1010.0,282.06,sky is clear,310.0,2.0
31,01:00:00,42.0,1010.0,281.34,sky is clear,300.0,4.0
31,02:00:00,39.0,1010.0,281.1,sky is clear,300.0,5.0
31,03:00:00,36.0,1009.0,280.94,sky is clear,310.0,6.0
31,04:00:00,36.0,1009.0,280.55,sky is clear,310.0,5.0
31,05:00:00,45.0,1008.0,280.18,sky is clear,300.0,3.0
31,06:00:00,48.0,1008.0,280.08,sky is clear,290.0,5.0
31,07:00:00,52.0,1007.0,279.76,sky is clear,290.0,3.0
31,08:00:00,52.0,1007.0,279.41,sky is clear,290.0,4.0
31,09:00:00,56.0,1006.0,278.82,sky is clear,290.0,5.0
31,10:00:00,56.0,1007.0,278.61,sky is clear,280.0,4.0
31,11:00:00,52.0,1007.0,278.46,sky is clear,290.0,4.0
31,12:00:00,52.0,1007.0,278.41,sky is clear,290.0,4.0
31,13:00:00,52.0,1007.0,278.71,sky is clear,300.0,5.0
31,14:00:00,45.0,1007.0,279.67,sky is clear,290.0,7.0
31,15:00:00,39.0,1007.0,280.93,sky is clear,300.0,8.0
31,16:00:00,31.0,1008.0,282.33,sky is clear,280.0,9.0
31,17:00:00,27.0,1007.0,284.06,sky is clear,300.0,7.0
31,18:00:00,25.0,1007.0,284.93,sky is clear,290.0,8.0
31,19:00:00,25.0,1007.0,285.07,sky is clear,280.0,7.0
31,20:00:00,25.0,1006.0,284.8,sky is clear,300.0,8.0
31,21:00:00,25.0,1007.0,284.76,sky is clear,280.0,8.0
31,22:00:00,27.0,1007.0,284.19,sky is clear,280.0,5.0
31,23:00:00,29.0,1008.0,283.33,sky is clear,270.0,4.0
32,00:00:00,34.0,1009.0,282.72,sky is clear,280.0,4.0
32,01:00:00,37.0,1009.0,281.83,sky is clear,260.0,2.0
32,02:00:00,39.0,1010.0,281.22,sky is clear,270.0,3.0
32,03:00:00,42.0,1011.0,280.59,sky is clear,260.0,2.0
32,04:00:00,45.0,1011.0,279.98,sky is clear,250.0,2.0
32,05:00:00,48.0,1011.0,279.15,sky is clear,240.0,2.0
32,06:00:00,48.0,1011.0,278.73,sky is clear,230.0,2.0
32,07:00:00,56.0,1011.0,278.47,sky is clear,250.0,2.0
32,08:00:00,56.0,1011.0,278.12,sky is clear,240.0,2.0
32,09:00:00,56.0,1011.0,277.8,sky is clear,240.0,2.0
32,10:00:00,60.0,1012.0,277.43,sky is clear,240.0,2.0
32,11:00:00,64.0,1012.0,276.54,sky is clear,230.0,2.0
32,12:00:00,74.0,1012.0,275.97,sky is clear,220.0,1.0
32,13:00:00,69.0,1013.0,276.9,sky is clear,220.0,1.0
32,14:00:00,52.0,1013.0,280.41,sky is clear,270.0,2.0
32,15:00:00,37.0,1013.0,283.36,sky is clear,300.0,4.0
32,16:00:00,30.0,1013.0,285.32,sky is clear,270.0,7.0
32,17:00:00,22.0,1012.0,287.11,sky is clear,300.0,7.0
32,18:00:00,19.0,1012.0,288.57,sky is clear,260.0,6.0
32,19:00:00,17.0,1011.0,289.15,sky is clear,290.0,4.0
32,20:00:00,18.0,1011.0,289.72,sky is clear,280.0,5.0
32,21:00:00,25.0,1011.0,289.53,sky is clear,300.0,3.0
32,22:00:00,20.0,1011.0,288.88,sky is clear,280.0,5.0
32,23:00:00,26.0,1011.0,286.8,sky is clear,270.0,5.0
33,00:00:00,30.0,1011.0,284.77,sky is clear,260.0,1.0
33,01:00:00,40.0,1012.0,283.34,sky is clear,0.0,0.0
33,02:00:00,,1012.0,282.01,sky is clear,0.0,0.0
33,03:00:00,52.0,1013.0,281.33,sky is clear,0.0,0.0
33,04:00:00,43.0,1013.0,281.65,sky is clear,280.0,3.0
33,05:00:00,45.0,1013.0,280.46,sky is clear,300.0,2.0
33,06:00:00,49.0,1013.0,279.51,sky is clear,270.0,1.0
33,07:00:00,56.0,1013.0,278.36,sky is clear,180.0,1.0
33,08:00:00,69.0,1013.0,277.35,sky is clear,0.0,0.0
33,09:00:00,74.0,1013.0,276.37,sky is clear,210.0,1.0
33,10:00:00,80.0,1014.0,276.28,sky is clear,0.0,0.0
33,11:00:00,80.0,1014.0,275.7,sky is clear,220.0,1.0
33,12:00:00,80.0,1015.0,275.1,sky is clear,240.0,1.0
33,13:00:00,69.0,1015.0,276.8,sky is clear,210.0,1.0
33,14:00:00,45.0,1016.0,280.42,sky is clear,310.0,4.0
33,15:00:00,31.0,1016.0,282.75,sky is clear,320.0,3.0
33,16:00:00,23.0,1017.0,284.89,sky is clear,300.0,5.0
33,17:00:00,19.0,1016.0,286.29,sky is clear,290.0,5.0
33,18:00:00,16.0,1015.0,287.81,sky is clear,300.0,6.0
33,19:00:00,22.0,1015.0,288.22,sky is clear,320.0,4.0
33,20:00:00,17.0,1014.0,289.38,sky is clear,300.0,5.0
33,21:00:00,18.0,1014.0,289.48,sky is clear,300.0,5.0
33,22:00:00,17.0,1014.0,289.0,sky is clear,290.0,3.0
33,23:00:00,22.0,1015.0,286.06,sky is clear,280.0,2.0
34,00:00:00,24.0,1015.0,284.11,sky is clear,0.0,0.0
34,01:00:00,37.0,1015.0,282.81,sky is clear,240.0,1.0
34,02:00:00,37.0,1016.0,282.1,sky is clear,0.0,0.0
34,03:00:00,56.0,1016.0,280.65,sky is clear,0.0,0.0
34,04:00:00,60.0,1016.0,279.77,sky is clear,0.0,0.0
34,05:00:00,52.0,1016.0,279.61,sky is clear,0.0,0.0
34,06:00:00,60.0,1016.0,278.23,overcast clouds,0.0,0.0
34,07:00:00,56.0,1016.0,279.61,overcast clouds,0.0,0.0
34,08:00:00,56.0,1016.0,280.68,overcast clouds,0.0,0.0
34,09:00:00,,1015.0,280.58,overcast clouds,0.0,0.0
34,10:00:00,70.0,1016.0,279.64,sky is clear,230.0,1.0
34,11:00:00,75.0,1016.0,278.75,sky is clear,0.0,0.0
34,12:00:00,80.0,1016.0,277.88,sky is clear,0.0,0.0
34,13:00:00,75.0,1016.0,279.12,sky is clear,0.0,0.0
34,14:00:00,57.0,1017.0,283.93,sky is clear,230.0,2.0
34,15:00:00,50.0,1017.0,288.51,sky is clear,230.0,3.0
34,16:00:00,42.0,1016.0,291.43,sky is clear,270.0,4.0
34,17:00:00,40.0,1015.0,293.13,sky is clear,280.0,6.0
34,18:00:00,37.0,1015.0,295.08,sky is clear,260.0,4.0
34,19:00:00,40.0,1014.0,295.29,sky is clear,280.0,3.0
